PC1,cluster
-0.3135829090532486,5
-0.6310941122908037,3
-0.7693856675979276,0
-0.8618876201353227,0
-0.4213463029293951,3
-0.7866199944260187,0
-0.6834133683674384,3
-0.8519602613387429,0
-0.7906807795902049,0
-0.7572582030280051,0
-0.7549761884920605,0
-0.6427169678503873,3
-0.4122335967011254,5
-0.8060485363800031,0
-0.9626003774785424,0
-0.2383468897260017,5
-0.9005066171455195,0
-0.6705165008837098,3
-0.9222555577363116,0
-0.5875479282083633,3
-0.5748640701944571,3
-0.7386160097085492,0
-0.8380470450970248,0
-0.572048577515253,3
-0.5034594396251741,3
-0.7135717461663466,0
-0.7763138895567068,0
-0.704202295132382,0
-0.4906556856141177,3
-0.6396970746458162,3
-0.5978262919915601,3
-0.5297233198022323,3
-0.598343484509972,3
-0.6505985023581349,3
-0.7140981025002178,0
-0.3313996330984498,5
-0.8719599701972794,0
-0.8077005063184176,0
-0.6199862190262427,3
-0.491531995485081,3
-0.5506583316172705,3
-0.6513743260795735,3
-0.8146699240811935,0
-0.3110033363382178,5
-0.7133001456246871,0
-0.6950626218563707,3
-0.8869351795761327,0
-0.4557217823781495,3
-0.5594002938481968,3
-0.6710989314876811,3
-0.7291841019359212,0
-0.3077432625276584,5
-0.6329154490663885,3
-0.7699681367829914,0
-0.8572484547787762,0
-0.4118693052341344,5
-0.786631751310154,0
-0.6864546292606507,3
-0.8503582456092964,0
-0.7907464136184161,0
-0.7570746755742463,0
-0.7550809722473649,0
-0.645327576976529,3
-0.4009813401361953,5
-0.8124388535145455,0
-0.962570334335429,0
-0.2131761898623058,5
-0.905357534678108,0
-0.6783902804027891,3
-0.918490936285692,0
-0.564306430071891,3
-0.5738049976217259,3
-0.7484485212889306,0
-0.8400344360931672,0
-0.5596446716546634,3
-0.5008708586249626,3
-0.7247772739085228,0
-0.7840784737990566,0
-0.700660596845163,0
-0.4919914480108788,3
-0.657313520630293,3
-0.6054581024207818,3
-0.5325244332502626,3
-0.6079681185953199,3
-0.6714034153648277,3
-0.7143286277510703,0
-0.345989946790488,5
-0.871092055430325,0
-0.8175716761638303,0
-0.6359175530855905,3
-0.4984647662549796,3
-0.5508143969894909,3
-0.6595710383452618,3
-0.8214291314616394,0
-0.3028968813793206,5
-0.7080741309823102,0
-0.7120602116975537,0
-0.8934829103547404,0
-0.4503680691039824,3
-0.559901372279779,3
-0.6827597112977236,3
-0.727121941558685,0
-0.3043374251949901,5
-0.6278319875792747,3
-0.7715384228810714,0
-0.8651221519104584,0
-0.4196990306936527,3
-0.7813768259123478,0
-0.684432091118119,3
-0.8595230213825924,0
-0.7805888862632762,0
-0.7548381195635575,0
-0.7644432445685184,0
-0.6589889733862979,3
-0.3995862034863743,5
-0.808284104274106,0
-0.9634755477918092,0
-0.2152857777730035,5
-0.8929142570737397,0
-0.6870092397646504,3
-0.9244715966504856,0
-0.5761041567442678,3
-0.5651429645928259,3
-0.747451276029278,0
-0.8384019761268962,0
-0.5678521514532502,3
-0.5028389275680673,3
-0.713908252244039,0
-0.7771579478911108,0
-0.6902480240162685,3
-0.4819781874208892,3
-0.6500170230645625,3
-0.6013749930641129,3
-0.5209474390233606,3
-0.5947475970072258,3
-0.6734946170210199,3
-0.706967614548017,0
-0.3218481554483264,5
-0.8719910877289301,0
-0.8152814171135605,0
-0.6337223668766577,3
-0.4847148567875148,3
-0.5453837929876612,3
-0.6571874514274808,3
-0.8191471659452966,0
-0.2885471642073439,5
-0.6986911520555912,3
-0.7032425696115326,0
-0.8944324213583639,0
-0.4491567845254789,3
-0.5545632047845184,3
-0.6701217230102781,3
-0.7267312971110368,0
-0.2983700224053007,5
-0.6198512310467833,3
-0.7683585541411663,0
-0.8655851226370724,0
-0.4092501934357365,5
-0.7847451472939616,0
-0.6862389002810347,3
-0.8568065383925201,0
-0.7823797314057555,0
-0.7549659659659915,0
-0.7621308741157765,0
-0.6537087754296722,3
-0.4027703375931698,5
-0.8128530654279589,0
-0.9691635174075984,0
-0.2252250778149813,5
-0.8999636431132892,0
-0.6834509761799122,3
-0.9232732551501482,0
-0.5841640015622721,3
-0.5697705295714576,3
-0.7503918739634251,0
-0.8482814335948722,0
-0.5659622313181741,3
-0.5034692673701602,3
-0.7187524823771747,0
-0.7838690816381466,0
-0.701222505860711,0
-0.491849828022783,3
-0.6515179900187943,3
-0.6043515948267728,3
-0.5372712564874954,3
-0.6072069618708134,3
-0.6699155938109307,3
-0.715046404179555,0
-0.3400152422552193,5
-0.8692521141822231,0
-0.8165758749494294,0
-0.6353375832842607,3
-0.5008233749586752,3
-0.5472291311331678,3
-0.6549447752044977,3
-0.8189302077604661,0
-0.2976292314808293,5
-0.7086515861146204,0
-0.7049876173889097,0
-0.897673926248941,0
-0.4502556885794568,3
-0.5587320148817173,3
-0.6751925007220999,3
-0.7276064380224225,0
-0.2976536019434634,5
-0.6232447024888983,3
-0.7655195387007663,0
-0.8622673944429138,0
-0.4173654891514317,3
-0.7860834687716431,0
-0.6745180904352941,3
-0.8564804185182985,0
-0.7810906806112748,0
-0.7538112817738017,0
-0.7488438330570596,0
-0.6404536865960242,3
-0.3908045553653523,5
-0.8103847881370635,0
-0.9676023939208908,0
-0.1725052202336901,5
-0.8965245078614132,0
-0.6742522940451883,3
-0.9229864949553934,0
-0.5606377086474961,3
-0.5522542759519193,3
-0.7380898047587718,0
-0.8408868239997734,0
-0.5595382528491726,3
-0.4855895735983114,3
-0.7080339331374419,0
-0.7803382573296065,0
-0.6963356159357843,3
-0.457570804269972,3
-0.6356393702415657,3
-0.58514023862534,3
-0.517193270885305,3
-0.5851564110546403,3
-0.65498668378403,3
-0.7090941677565502,0
-0.3174420337836751,5
-0.8661163577795987,0
-0.8148131810285231,0
-0.6133885954548017,3
-0.470507369128827,3
-0.5339966980405262,3
-0.6471987943266921,3
-0.8170948718750086,0
-0.2721427226306736,5
-0.6966383875598043,3
-0.6908720445522607,3
-0.8932235041779373,0
-0.4368690525405437,3
-0.5452436395262885,3
-0.663038645763194,3
-0.7188197479034075,0
-0.265018907192423,5
-0.6170235042934721,3
-0.7651122061132836,0
-0.8633179429402401,0
-0.4055391247304203,5
-0.7826202043831779,0
-0.681865939992008,3
-0.8536096330770084,0
-0.7828781758896035,0
-0.7552320367631924,0
-0.7593862579973834,0
-0.6434228938094952,3
-0.3950012789430025,5
-0.8070766288506376,0
-0.9630387049621508,0
-0.1978397697142594,5
-0.8959720624576619,0
-0.6784852763164213,3
-0.9221265102685337,0
-0.5878334884289641,3
-0.5654431806553535,3
-0.746377320495563,0
-0.8428931563165177,0
-0.5577364584455334,3
-0.4844157120583289,3
-0.711085058156637,0
-0.7767166946576998,0
-0.6985990889260195,3
-0.4770084376964416,3
-0.6501630564324844,3
-0.5998067904668696,3
-0.5316640339626044,3
-0.5905347221183623,3
-0.6689419432015936,3
-0.7139534777937986,0
-0.3302158707943352,5
-0.8688626900477805,0
-0.8194275974825339,0
-0.6320246720847251,3
-0.4830877581090593,3
-0.536835071576886,3
-0.649013278341535,3
-0.8200025801268476,0
-0.2910333122020742,5
-0.7003625369329435,0
-0.6927817815302497,3
-0.8968043216661217,0
-0.4395665547568913,3
-0.5382086637833486,3
-0.6616699598371003,3
-0.7250676285190566,0
-0.2547534423490932,5
-0.6097957573298078,3
-0.7567194720785272,0
-0.8614533372601003,0
-0.3818180851832428,5
-0.7775305383926497,0
-0.6691963449056039,3
-0.8478222597014846,0
-0.7752376190760196,0
-0.7406689241249651,0
-0.7495609801915026,0
-0.6349358092220193,3
-0.3635012333549309,5
-0.8014501993163698,0
-0.9661646609271196,0
-0.1527365029558,5
-0.8992510067550941,0
-0.6491339796624106,3
-0.9353307996637716,0
-0.5569956629664783,3
-0.5349674685214627,3
-0.7344172695344512,0
-0.8300335820440333,0
-0.5345951647757113,3
-0.4553852063553363,3
-0.6958106849653224,3
-0.7661634972396251,0
-0.6891343203018222,3
-0.4366358645648866,3
-0.6286891938593132,3
-0.5811773800314401,3
-0.4968274718869848,3
-0.5697436591180576,3
-0.6415148543999676,3
-0.7048164569711941,0
-0.2914196921533277,5
-0.8676160645491486,0
-0.8116112334795751,0
-0.6117803475193572,3
-0.4617286642301644,3
-0.5114134953048457,3
-0.6421051077881943,3
-0.8213026144922,0
-0.2418566779278073,5
-0.6931864294633779,3
-0.6916725431574472,3
-0.8917681608397299,0
-0.4315977282832631,3
-0.5230377553085276,3
-0.6640486668825496,3
-0.7332531491593973,0
-0.2379875216799386,5
-0.5917338175022588,3
-0.761167828666318,0
-0.8596122366505722,0
-0.384161182955496,5
-0.7822896791897452,0
-0.6627684352178825,3
-0.8552927480688596,0
-0.7771071460000809,0
-0.7482385830067098,0
-0.752929597468566,0
-0.6433620411943628,3
-0.3758486360477534,5
-0.8121875161365621,0
-0.9631466058619556,0
-0.1842630933298394,5
-0.8987545595665059,0
-0.6817544085884178,3
-0.9210114217941574,0
-0.5674056771784225,3
-0.5528905386920963,3
-0.7446668378357528,0
-0.8408006489845516,0
-0.5511099326176705,3
-0.4824935101636901,3
-0.7189990907646848,0
-0.7779026736167506,0
-0.6954302355793717,3
-0.4685490146059046,3
-0.6491634983921768,3
-0.6119639078294961,3
-0.5168170793269365,3
-0.5877175949908552,3
-0.6731173173567422,3
-0.7183684146287814,0
-0.3192872510770966,5
-0.8606594603676555,0
-0.817274474683592,0
-0.6308823746865881,3
-0.4755827155280931,3
-0.5359170376031644,3
-0.659874804503596,3
-0.8232406592059882,0
-0.2847825172368595,5
-0.6949433263180754,3
-0.7059775639723443,0
-0.8941571599726592,0
-0.4340290542203529,3
-0.5460003887713928,3
-0.6696177675123398,3
-0.7344822755647207,0
-0.2751818391261733,5
-0.619681376683726,3
-0.777058746274057,0
-0.8572914489230679,0
-0.3906610965998128,5
-0.7829525437500477,0
-0.6799071324321709,3
-0.8541629736905902,0
-0.7812795224230298,0
-0.7466206052423905,0
-0.7579006643285728,0
-0.650090516399751,3
-0.3923483410765931,5
-0.8101781845944199,0
-0.960997359028146,0
-0.19788884123626,5
-0.8934292751639283,0
-0.6789341219840747,3
-0.9168228336395972,0
-0.5719202674682862,3
-0.5540655966855266,3
-0.7498584587752666,0
-0.8402879962969243,0
-0.5508492889939173,3
-0.4813671516557817,3
-0.7254251944217639,0
-0.779165769111517,0
-0.6967459374729293,3
-0.4691696479573673,3
-0.648167908380849,3
-0.598733733863575,3
-0.5125078410265811,3
-0.5932452820373797,3
-0.665961471424809,3
-0.7146506624157645,0
-0.3209931412824481,5
-0.8644373248229561,0
-0.8138976684877379,0
-0.624691002937303,3
-0.4761126830797303,3
-0.53205826631647,3
-0.6528160568125434,3
-0.8191258221069077,0
-0.2904574706504438,5
-0.6968392834452322,3
-0.7023601824697903,0
-0.892389382133284,0
-0.4270347359355574,3
-0.5460218758080336,3
-0.6753182168047406,3
-0.7320101928290761,0
-0.281371955448579,5
-0.6210858515548483,3
-0.7732911551320794,0
-0.8661069411096509,0
-0.4007037200304967,5
-0.782915044536211,0
-0.6771244726945499,3
-0.8586659631549947,0
-0.7765008921603246,0
-0.7503595390253268,0
-0.7615020879118184,0
-0.6561517564998177,3
-0.3874410735480217,5
-0.8088312450822819,0
-0.9627124405159082,0
-0.2098319796853296,5
-0.8958308232744628,0
-0.6834738247442675,3
-0.9232911486693274,0
-0.5673858263430128,3
-0.5626536656823219,3
-0.7506635021987552,0
-0.8450672020954881,0
-0.5604548396602994,3
-0.4958879312230411,3
-0.7232529353130065,0
-0.7830808875930411,0
-0.6955662343818291,3
-0.4797009291263017,3
-0.6556126877885594,3
-0.6079538887083811,3
-0.5360081561857373,3
-0.5903576483637865,3
-0.6692306203232804,3
-0.7142961926986753,0
-0.3239019230161767,5
-0.8633709037033334,0
-0.8171629035596626,0
-0.6257614260582263,3
-0.4845475907919485,3
-0.543382744666016,3
-0.6587515193854631,3
-0.8292004469352692,0
-0.2847044117620626,5
-0.7006682606629727,0
-0.6999141287611448,3
-0.8947597292673044,0
-0.4259104608248383,3
-0.5481747195856642,3
-0.6696845527066891,3
-0.7313465744048555,0
-0.2888591723434558,5
-0.6178308659886401,3
-0.7629891360366555,0
-0.8613095991104276,0
-0.3935044928538682,5
-0.7824170334504432,0
-0.6720698440365155,3
-0.8552791539240533,0
-0.7797763684754808,0
-0.7449982651400868,0
-0.7506592802038451,0
-0.6461345469222016,3
-0.3736467845990912,5
-0.6302845200982544,3
-0.9872051940042073,0
-0.3083334483482238,5
-0.9198311134876368,0
-0.9406743747254848,0
-0.855271280289444,0
-0.603369587055704,3
-0.6214867213755264,3
-0.7185886026451425,0
-0.8027618866361554,0
-0.5981840346623123,3
-0.5644379135451042,3
-0.6888560442519566,3
-0.7467259346887398,0
-0.5452087464227884,3
-0.6511248546849382,3
-0.5878483469670929,3
-0.6516219393299959,3
-0.7658817586243845,0
-0.6173261833419259,3
-0.4225241454727684,3
-0.8897610147382341,0
-0.8684207515703458,0
-0.6452459323038154,3
-0.5277990390825306,3
-0.6184379448553355,3
-0.7697987220165974,0
-0.7183308516842624,0
-0.4018251827827281,5
-0.7590823331258614,0
-0.6645881628643096,3
-0.5578678161700223,3
-0.64201867667625,3
-0.6668820474876934,3
-0.6605229892510742,3
-0.6978166830925383,3
-0.8227170826360437,0
-0.9475726613666438,0
-0.4765881288780936,3
-0.8242987728902775,0
-0.7381047432806895,0
-0.8677241275026557,0
-0.793129398530082,0
-0.6479521247129818,3
-0.5968744784892666,3
-0.9809070562235128,0
-0.3483807636307463,5
-0.9318992181027356,0
-0.9277900531949242,0
-0.8406191452599219,0
-0.6425908020102932,3
-0.6891521560003404,3
-0.7917409611280151,0
-0.590299146020866,3
-0.664094996946245,3
-0.7448340280833196,0
-0.5739988206509952,3
-0.6140466024249336,3
-0.5705692622570049,3
-0.6702250416185692,3
-0.750840981736787,0
-0.6059616028248734,3
-0.8986911723304807,0
-0.8595926326433672,0
-0.6374702888685712,3
-0.6174038938178168,3
-0.765579155083361,0
-0.7124085914711517,0
-0.4021798171414343,5
-0.7567243030980987,0
-0.6566802006269424,3
-0.5565265390320021,3
-0.6229655954851492,3
-0.6660139699709563,3
-0.6601228859190365,3
-0.3874422049427545,5
-0.6885463289249042,3
-0.8232092627279224,0
-0.9468274433952584,0
-0.4628844992511283,3
-0.8154495218972255,0
-0.7211145767380932,0
-0.8627543918256511,0
-0.7884785220395251,0
-0.6435743830322657,3
-0.6079785624622454,3
-0.9813752539374332,0
-0.3180079544588066,5
-0.9243015121568798,0
-0.935545186804042,0
-0.8436208082980399,0
-0.61909864134775,3
-0.630850307776995,3
-0.6915642690267619,3
-0.7917979364412732,0
-0.5810940798772148,3
-0.6738586886433894,3
-0.7459265310765533,0
-0.5531283743846755,3
-0.6215579838500779,3
-0.5775080517520461,3
-0.656909590933872,3
-0.7537763708218765,0
-0.6128683539270957,3
-0.8990494816350927,0
-0.864157743209964,0
-0.6461009632116401,3
-0.6139868675740777,3
-0.7702307369367207,0
-0.7070863129105951,0
-0.3922442714882733,5
-0.7557821174963223,0
-0.6593396305456605,3
-0.5581164456726577,3
-0.6350656768163935,3
-0.6599415246930276,3
-0.6593628704405275,3
-0.3977501027449497,5
-0.6895485401850301,3
-0.8261319086601576,0
-0.9445726820344966,0
-0.4674256112761283,3
-0.8217318994100822,0
-0.7320912681597154,0
-0.8658006510650452,0
-0.7886873626992856,0
-0.6378968330168747,3
-0.601357449498657,3
-0.9860417492231022,0
-0.3249469150548071,5
-0.9315618513644912,0
-0.9378318958313048,0
-0.8425435834627555,0
-0.6351018704851944,3
-0.7025070315032311,0
-0.7988223600567955,0
-0.5835494985306712,3
-0.6775207233584006,3
-0.749262447954615,0
-0.5667920568151023,3
-0.6276550563993912,3
-0.5743248259930721,3
-0.6657486206785659,3
-0.7529634735178464,0
-0.608167141321938,3
-0.8972906424860118,0
-0.86239087639179,0
-0.6353652213626066,3
-0.618237256806476,3
-0.7631579097876661,0
-0.7112483523840989,0
-0.4024795005663064,5
-0.7606856541089287,0
-0.6626752316782356,3
-0.5445949698585268,3
-0.635341188213615,3
-0.653215263362315,3
-0.6484155671057371,3
-0.6964194537117726,3
-0.8214663511987684,0
-0.9426184353778554,0
-0.4793085751258761,3
-0.8211601822306525,0
-0.7301830784402268,0
-0.8652338180196297,0
-0.7906410425078286,0
-0.6371501631552585,3
-0.5954756696337802,3
-0.9805414002401206,0
-0.3320254124876217,5
-0.923218999900187,0
-0.9276006544763098,0
-0.842625085279477,0
-0.6378675842590512,3
-0.6910824285800341,3
-0.7909811556647154,0
-0.5879593319692528,3
-0.6783043713056278,3
-0.7330309042456189,0
-0.5819891199623815,3
-0.6177207076104606,3
-0.5692160925819296,3
-0.6761441871211928,3
-0.7430792617192903,0
-0.5996875124255727,3
-0.8604762659997311,0
-0.6274812533380736,3
-0.6278407024806085,3
-0.7562728613150262,0
-0.7009095742371405,0
-0.7654730069994305,0
-0.6535122627940975,3
-0.5392709529895627,3
-0.6521301544443387,3
-0.6488123555027528,3
-0.6408855040181765,3
-0.7029810865244005,0
-0.8156407427672235,0
-0.9436467471459168,0
-0.4919337105671346,3
-0.8280492164472861,0
-0.7387892989068404,0
-0.8681802835323322,0
-0.7946127646146556,0
-0.6475381967657735,3
-0.5878561399889266,3
-0.9811134436722913,0
-0.36319729783512,5
-0.9274040145713454,0
-0.8375421639931677,0
-0.6528503874472092,3
-0.684271169099588,3
-0.7849602409546932,0
-0.6017994621070933,3
-0.662159795158088,3
-0.7364202176368122,0
-0.584836059600293,3
-0.611308906705829,3
-0.566042082637573,3
-0.689256480911524,3
-0.7340189063929513,0
-0.5938734223371089,3
-0.8512530031263666,0
-0.6185013354051364,3
-0.6435467556308672,3
-0.7550233887815501,0
-0.6985810205820163,3
-0.770866447734621,0
-0.6549088366686373,3
-0.5312657512803212,3
-0.6512299811602253,3
-0.6398805763892252,3
-0.6419278244401381,3
-0.7133369394488571,0
-0.8111851846651741,0
-0.9436968112512756,0
-0.4987191393223847,3
-0.8331625747059126,0
-0.7406088865716407,0
-0.8727274605081633,0
-0.7955067456092395,0
-0.65904706229222,3
-0.6058646153007862,3
-0.983485680872951,0
-0.3781069910615429,5
-0.933272134295376,0
-0.8438108555144206,0
-0.6502176044074409,3
-0.6789172077894723,3
-0.7814098134246343,0
-0.6034064312274366,3
-0.660896001273838,3
-0.7257470993362849,0
-0.5805633809591516,3
-0.6093696991732837,3
-0.5623019721186483,3
-0.6674314817769283,3
-0.7450250275321966,0
-0.5903690702790602,3
-0.8611365504628559,0
-0.6241966893572757,3
-0.6244030253533449,3
-0.7571186102010101,0
-0.7011417603138224,0
-0.7667117320838808,0
-0.6553391665547135,3
-0.5331734224955312,3
-0.640152743170938,3
-0.650625784914554,3
-0.6449811284776349,3
-0.7145818203777173,0
-0.8085487562828684,0
-0.9465241960898512,0
-0.832013085531656,0
-0.7450518459825093,0
-0.8755887303933003,0
-0.799094673827002,0
-0.6613387935425572,3
-0.578535877148661,3
-0.9804434534276874,0
-0.3896872977616987,5
-0.9296184177489052,0
-0.8399741734199051,0
-0.6596119285515588,3
-0.6739203574658796,3
-0.7811705541702132,0
-0.6141604382219588,3
-0.6510452955521682,3
-0.7354821028760519,0
-0.593420523848444,3
-0.5998915278989988,3
-0.5449543840871689,3
-0.6933950932770806,3
-0.733303456808572,0
-0.5906024413891585,3
-0.8580349493152502,0
-0.617109415773113,3
-0.6385638124182365,3
-0.7509219202975798,0
-0.7049799216641994,0
-0.769989533059089,0
-0.6472117380211773,3
-0.5372118216657107,3
-0.6484134499266803,3
-0.643543594722071,3
-0.6429617151891822,3
-0.7080990785949234,0
-0.8120568303903217,0
-0.9436436015292068,0
-0.5028008067427554,3
-0.8313077382803501,0
-0.7466701962920486,0
-0.8764492122234215,0
-0.7950014193106711,0
-0.6497081644149736,3
-0.5793151277483466,3
-0.9801969476438896,0
-0.3609995908111724,5
-0.925260242928742,0
-0.8381958607736497,0
-0.6411760292708324,3
-0.6807552381136003,3
-0.7860360674515305,0
-0.6015116840916496,3
-0.655879646758119,3
-0.72876663060004,0
-0.5868373087929112,3
-0.6056501376408409,3
-0.5554064112991952,3
-0.6762270523071464,3
-0.7333681525035243,0
-0.5980796834789263,3
-0.85868405133036,0
-0.6311403419771687,3
-0.6414443488432332,3
-0.7517000247276868,0
-0.6976785719860136,3
-0.7670522277032721,0
-0.6492661001400304,3
-0.5347553776502649,3
-0.6558163947204729,3
-0.6431190762529417,3
-0.6359147855909715,3
-0.7048728845012738,0
-0.8085273166699778,0
-0.9418437050139792,0
-0.503188402283449,3
-0.8262104986219965,0
-0.7450444741827031,0
-0.8755767310473603,0
-0.7957598811710758,0
-0.653395787838123,3
-0.5855473171853128,3
-0.9815803310976166,0
-0.371729888712915,5
-0.9250333020910564,0
-0.8363364368176376,0
-0.659653235323958,3
-0.6804302160538271,3
-0.7823472495138464,0
-0.6113048739864342,3
-0.6588728766773085,3
-0.7325795962065893,0
-0.5912710364715773,3
-0.6021990010587223,3
-0.5519807149751503,3
-0.6819197774696858,3
-0.7391216669705098,0
-0.5814171869704261,3
-0.8532908262319665,0
-0.6227866789339462,3
-0.6370998830272847,3
-0.7511460340114695,0
-0.704909565898797,0
-0.7718580139453401,0
-0.644737893089621,3
-0.529914763215256,3
-0.6532159557642213,3
-0.6376891495734686,3
-0.6224812065718711,3
-0.7120204306186606,0
-0.814710214212494,0
-0.9409350103933444,0
-0.8328673735501491,0
-0.7422457024716372,0
-0.8637305176064664,0
-0.8021130782916287,0
-0.6622325289600574,3
-0.5776480175473508,3
-0.9825266888244844,0
-0.3668355112677154,5
-0.9273175177574192,0
-0.8357429218190584,0
-0.6527057349196861,3
-0.675710190303886,3
-0.7810259284685176,0
-0.60013152218348,3
-0.6557505855126131,3
-0.7361199238639287,0
-0.5906177151484108,3
-0.5996388665993568,3
-0.5445017170979332,3
-0.6869765240831436,3
-0.7280266204839448,0
-0.5813865720898493,3
-0.8496199419840301,0
-0.6109383789808372,3
-0.6489752881210097,3
-0.7437388314926783,0
-0.6936444879315513,3
-0.7769218862314173,0
-0.6432774624519746,3
-0.5106772568662472,3
-0.6539149144255056,3
-0.6464955919166014,3
-0.6306428336831118,3
-0.7113113065895551,0
-0.8087132555481895,0
-0.9373296884614092,0
-0.8341872354430389,0
-0.7430526116717556,0
-0.8741597808103518,0
-0.7955622811363993,0
-0.6580595961763686,3
-0.5764243685095235,3
-0.9795185532850867,0
-0.3676717555252788,5
-0.929030830555446,0
-0.83096056187653,0
-0.6540893228570485,3
-0.6757773447913945,3
-0.7808794117187443,0
-0.6009431003667006,3
-0.6551766805610937,3
-0.7263065044828617,0
-0.581341460359894,3
-0.6084149555400146,3
-0.5502817992132061,3
-0.6855118014051519,3
-0.737764493825934,0
-0.5837921700352668,3
-0.8520092506605929,0
-0.6141014212945681,3
-0.6430069473361916,3
-0.7448559426639454,0
-0.6973426857854446,3
-0.7731321785732242,0
-0.6450590372669293,3
-0.5255310566916123,3
-0.6555696297263659,3
-0.6346206758381738,3
-0.6372842228990783,3
-0.7088944221302684,0
-0.8059422611866196,0
-0.939463281731124,0
-0.8363107012955113,0
-0.7438697357015602,0
-0.8715593354913165,0
-0.8001219850781057,0
-0.6555137840905905,3
-0.7172209813361842,0
-0.7595337579576747,0
-0.7764167877374933,0
-0.783232372412877,0
-0.7912864545406697,0
-0.7893788568063478,0
-0.798644841739076,0
-0.7896932770747436,0
-0.7946368236604434,0
-0.7924054594946315,0
-0.7924837037142894,0
-0.796780128429039,0
-0.7965226343913592,0
-0.7988710336371408,0
-0.7887892063853393,0
-0.7933110542874144,0
-0.7996719476787134,0
-0.797266623355054,0
-0.7997547494946227,0
-0.7923216129608145,0
-0.7955050030286298,0
-0.7950892608031269,0
-0.7850743726468619,0
-0.8040577602851445,0
-0.7944916390559325,0
-0.7983770002313613,0
-0.8012994422583574,0
-0.7990822561150546,0
-0.804036786506264,0
-0.7923856980028118,0
-0.7981870569332016,0
-0.8008245105295044,0
-0.7965258988812385,0
-0.797795934979554,0
-0.798963541689344,0
-0.8017580417501917,0
-0.7893721571222811,0
-0.7992577191727985,0
-0.8014452359714075,0
-0.7973808978965113,0
-0.8012505758869154,0
-0.7979844737066342,0
-0.7942389384062333,0
-0.8008449712741826,0
-0.7960580311287824,0
-0.8032425734398657,0
-0.7961718649341505,0
-0.8002409448233303,0
-0.8011609399183781,0
-0.8016431823309393,0
-0.8002628363186557,0
-0.7933324889099788,0
-0.8000858459170173,0
-0.5480165239667601,3
-0.8407455882812851,0
-0.4492176310667381,3
-0.9366442447151454,0
-0.2845779492756066,5
-0.7812883807219263,0
-0.6628903400562718,3
-0.4221159140257661,3
-0.634208489349961,3
-0.613373621048217,3
-0.373428677570415,5
-0.5337529129540756,3
-0.6052567038631832,3
-0.2501228824991773,5
-0.2339985005559153,5
-0.7033690075779438,0
-0.2744521429535227,5
-0.4156775202984238,3
-0.914463808843366,0
-0.5360814464269053,3
-0.2698309185444237,5
-0.6638685732825709,3
-0.2504534903337713,5
-0.5921342784195031,3
-0.7865621587120556,0
-0.330449044043994,5
-0.7099692190851794,0
-0.6661562048172216,3
-0.2935154029406689,5
-0.439341866476604,3
-0.7364947327320739,0
-0.4524213694053286,3
-0.655408859909461,3
-0.846611245796459,0
-0.7552623013283034,0
-0.5960259588963694,3
-0.8226364476180821,0
-0.423767929546711,3
-0.2846481154798202,5
-0.5357479858536132,3
-0.8376044638806699,0
-0.4579388665426651,3
-0.9414555339417244,0
-0.2628554439831017,5
-0.7667913135829767,0
-0.6848747735883475,3
-0.4046850665755878,5
-0.6192337088283417,3
-0.6288123968395234,3
-0.352528793723774,5
-0.510850073984159,3
-0.6150587206619506,3
-0.224739105649341,5
-0.2153415096596282,5
-0.700347999405406,0
-0.2620897527663945,5
-0.4024737504580971,5
-0.9173731378108552,0
-0.5167847461059292,3
-0.2521933147578946,5
-0.6617054067342739,3
-0.2475404616856669,5
-0.5800735149239261,3
-0.7844692182192227,0
-0.3294480233451587,5
-0.7069183742165874,0
-0.6667077792096695,3
-0.285979903675448,5
-0.4284394731095813,3
-0.7250299392490863,0
-0.4450233267561598,3
-0.6651523118351297,3
-0.841494439085209,0
-0.7500303173929346,0
-0.5975831737760745,3
-0.8154596598708714,0
-0.4114478372402435,5
-0.2893893523936615,5
-0.5314026775326115,3
-0.8292255131111304,0
-0.4330460548399303,3
-0.937746675704252,0
-0.2609600999021999,5
-0.7670346071353562,0
-0.6681927414325299,3
-0.4040932178061221,5
-0.6150469268912362,3
-0.6135205869684398,3
-0.3463559479005271,5
-0.5143989719543565,3
-0.5994972591702934,3
-0.233888799615938,5
-0.2207125191767341,5
-0.6904241979717989,3
-0.2623366143987018,5
-0.4100446845482731,5
-0.9134698108918352,0
-0.5267258836287487,3
-0.2557300414127536,5
-0.655640716744582,3
-0.243162944655029,5
-0.5829101306803118,3
-0.777416702926168,0
-0.3248210461296602,5
-0.7054600679356553,0
-0.6639003500506403,3
-0.2898906237934689,5
-0.4239003629477627,3
-0.7274478383450289,0
-0.4494592987870043,3
-0.6511329184615359,3
-0.8419750236034288,0
-0.7478080692661041,0
-0.5891774822206266,3
-0.8126694759896063,0
-0.410041012434061,5
-0.2874960640728167,5
-0.5421720755084657,3
-0.8309259317872639,0
-0.431133291996739,3
-0.9369884433506735,0
-0.2707507868100204,5
-0.7578740333487686,0
-0.666167164050859,3
-0.4128393377831871,5
-0.6115339271381227,3
-0.6116796853400667,3
-0.3444975485357089,5
-0.504310710517996,3
-0.5935663756403008,3
-0.218942692372068,5
-0.2113892471379607,5
-0.6952982469719736,3
-0.2539504664757103,5
-0.4028462356736135,5
-0.9091084854265512,0
-0.5182852418892141,3
-0.2401417007047746,5
-0.6518910038745214,3
-0.2315677045130711,5
-0.5824163704758724,3
-0.7843268095597439,0
